,annotator_name,roi_id,s2_id_gee,s2_id,s2_date,s2_sen2cor_version,s2_fmask_version,s2_cloudless_version,s2_reflectance_conversion_correction,s2_aot_retrieval_accuracy,s2_water_vapour_retrieval_accuracy,s2_view_off_nadir,s2_view_sun_azimuth,s2_view_sun_elevation,s1_id,s1_date,s1_grd_post_processing_software_name,s1_grd_post_processing_software_version,s1_slc_processing_facility_name,s1_slc_processing_software_version,s1_radar_coverage,land_cover,label_type,cloud_coverage,test,difficulty,proj_epsg,proj_geometry,proj_shape,proj_centroid,proj_transform
255,ANDREA,ROI_0848,20190627T030551_20190627T031908_T49RFM,S2A_MSIL1C_20190627T030551_N0207_R075_T49RFM_20190627T064303,2019-06-27T03:20:09Z,N02.12,4.3.0,1.5.0,0.96801767308,0,0,0,103.222268836,72.9464929794,S1A_IW_GRDH_1SDV_20190625T102651_20190625T102716_027835_032471_123B,2019-06-25T10:26:51Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,50,high,mid-cloudy,2,2.0,32649,"POLYGON ((690550 3115940, 695640 3115940, 695640 3121030, 690550 3121030, 690550 3115940))",509,POINT (112.9669 28.17799),"10, 0, 690550, 0, -10, 3121030"
256,ANDREA,ROI_0848,20190702T030549_20190702T031159_T49RFM,S2B_MSIL1C_20190702T030549_N0207_R075_T49RFM_20190702T064234,2019-07-02T03:20:14Z,N02.12,4.3.0,1.5.0,0.967580355272,0,0,0,103.814465073,72.6456870862,S1A_IW_GRDH_1SDV_20190630T103504_20190630T103529_027908_032698_7871,2019-06-30T10:35:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,50,high,low-cloudy,2,2.0,32649,"POLYGON ((690550 3115940, 695640 3115940, 695640 3121030, 690550 3121030, 690550 3115940))",509,POINT (112.9669 28.17799),"10, 0, 690550, 0, -10, 3121030"
257,ANDREA,ROI_0848,20200318T030539_20200318T031658_T49RFM,S2B_MSIL1C_20200318T030539_N0209_R075_T49RFM_20200318T064248,2020-03-18T03:20:03Z,N02.14,4.3.0,1.5.0,1.01182038718678,0,0,0,144.22602421158,55.3630547818871,S1A_IW_GRDH_1SDV_20200320T103506_20200320T103531_031758_03A9B4_F74D,2020-03-20T10:35:06Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,50,high,cloud-free,2,1.0,32649,"POLYGON ((690550 3115940, 695640 3115940, 695640 3121030, 690550 3121030, 690550 3115940))",509,POINT (112.9669 28.17799),"10, 0, 690550, 0, -10, 3121030"
258,ANDREA,ROI_0848,20200606T030549_20200606T030815_T49RFM,S2B_MSIL1C_20200606T030549_N0209_R075_T49RFM_20200606T055111,2020-06-06T03:20:07Z,N02.14,4.3.0,1.5.0,0.972116146933953,0,0,0,106.569282832202,73.5902580238692,S1A_IW_GRDH_1SDV_20200607T102657_20200607T102722_032910_03CFE3_6C28,2020-06-07T10:26:57Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,50,high,cloudy,2,2.0,32649,"POLYGON ((690550 3115940, 695640 3115940, 695640 3121030, 690550 3121030, 690550 3115940))",509,POINT (112.9669 28.17799),"10, 0, 690550, 0, -10, 3121030"
259,ANDREA,ROI_0848,20200711T030551_20200711T031147_T49RFM,S2A_MSIL1C_20200711T030551_N0209_R075_T49RFM_20200711T061358,2020-07-11T03:20:09Z,N02.14,4.3.0,1.5.0,0.967400257981235,0,0,0,106.374355323353,71.8964410257545,S1A_IW_GRDH_1SDV_20200713T102659_20200713T102724_033435_03DFCE_C748,2020-07-13T10:26:59Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,50,high,almost-clear,2,2.0,32649,"POLYGON ((690550 3115940, 695640 3115940, 695640 3121030, 690550 3121030, 690550 3115940))",509,POINT (112.9669 28.17799),"10, 0, 690550, 0, -10, 3121030"
260,ANDREA,ROI_0865,20190325T073609_20190325T075425_T36LXM,S2B_MSIL1C_20190325T073609_N0207_R092_T36LXM_20190325T112403,2019-03-25T08:03:28Z,N02.11,4.3.0,1.5.0,1.00820286459,0,0,0,63.523552883,60.4221113846,S1B_IW_GRDH_1SDV_20190326T160837_20190326T160902_015527_01D1AB_745F,2019-03-26T16:08:37Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,mid-cloudy,2,2.0,32736,"POLYGON ((657700 8607480, 662790 8607480, 662790 8612570, 657700 8612570, 657700 8607480))",509,POINT (34.47506 -12.56947),"10, 0, 657700, 0, -10, 8612570"
261,ANDREA,ROI_0865,20190429T073621_20190429T075426_T36LXM,S2A_MSIL1C_20190429T073621_N0207_R092_T36LXM_20190429T095646,2019-04-29T08:03:31Z,N02.11,4.3.0,1.5.0,0.988443526624,0,0,0,42.4861069208,54.2407299353,S1B_IW_GRDH_1SDV_20190501T160839_20190501T160904_016052_01E310_ADE7,2019-05-01T16:08:39Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,cloudy,2,2.0,32736,"POLYGON ((657700 8607480, 662790 8607480, 662790 8612570, 657700 8612570, 657700 8607480))",509,POINT (34.47506 -12.56947),"10, 0, 657700, 0, -10, 8612570"
262,ANDREA,ROI_0865,20190812T073619_20190812T075555_T36LXM,S2B_MSIL1C_20190812T073619_N0208_R092_T36LXM_20190812T102512,2019-08-12T08:03:34Z,N02.13,4.3.0,1.5.0,0.97278508392,0,0,0,44.0214873687,52.5247023679,S1A_IW_GRDH_1SDV_20190810T031504_20190810T031533_028501_0338C7_2116,2019-08-10T03:15:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,80,high,low-cloudy,2,2.0,32736,"POLYGON ((657700 8607480, 662790 8607480, 662790 8612570, 657700 8612570, 657700 8607480))",509,POINT (34.47506 -12.56947),"10, 0, 657700, 0, -10, 8612570"
263,ANDREA,ROI_0865,20200203T074121_20200203T075837_T36LXM,S2A_MSIL1C_20200203T074121_N0208_R092_T36LXM_20200203T094025,2020-02-03T08:03:20Z,N02.13,4.3.0,1.5.0,1.03067699676,0,0,0,102.533394069,62.3879785523,S1B_IW_GRDH_1SDV_20200201T160844_20200201T160909_020077_026006_4CA1,2020-02-01T16:08:44Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,almost-clear,2,2.0,32736,"POLYGON ((657700 8607480, 662790 8607480, 662790 8612570, 657700 8612570, 657700 8607480))",509,POINT (34.47506 -12.56947),"10, 0, 657700, 0, -10, 8612570"
264,ANDREA,ROI_0865,20200607T073619_20200607T075945_T36LXM,S2B_MSIL1C_20200607T073619_N0209_R092_T36LXM_20200607T103934,2020-06-07T08:03:30Z,N02.14,4.3.0,1.5.0,0.971778056843905,0,0,0,34.3992655253281,47.5492002942368,S1A_IW_GRDH_1SDV_20200605T031506_20200605T031535_032876_03CED9_71E7,2020-06-05T03:15:06Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,cloud-free,2,1.0,32736,"POLYGON ((657700 8607480, 662790 8607480, 662790 8612570, 657700 8612570, 657700 8607480))",509,POINT (34.47506 -12.56947),"10, 0, 657700, 0, -10, 8612570"
265,ANDREA,ROI_0866,20190310T101019_20190310T101655_T30NZP,S2B_MSIL1C_20190310T101019_N0207_R022_T30NZP_20190310T171148,2019-03-10T10:28:55Z,N02.11,4.3.0,1.5.0,1.01630558949,0,0,0,114.297488403,62.2896623555,S1A_IW_GRDH_1SDV_20190311T181824_20190311T181849_026294_02F056_2EAD,2019-03-11T18:18:24Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,almost-clear,2,2.0,32630,"POLYGON ((842570 823460, 847660 823460, 847660 828550, 842570 828550, 842570 823460))",509,POINT (0.1262621 7.461634),"10, 0, 842570, 0, -10, 828550"
266,ANDREA,ROI_0866,20190731T102029_20190731T103128_T30NZP,S2B_MSIL1C_20190731T102029_N0208_R065_T30NZP_20190731T153938,2019-07-31T10:39:01Z,N02.13,4.3.0,1.5.0,0.969715572262,0,0,0,61.0525447733,66.4254792548,S1A_IW_GRDH_1SDV_20190802T181830_20190802T181855_028394_033565_295A,2019-08-02T18:18:30Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,mid-cloudy,2,2.0,32630,"POLYGON ((842570 823460, 847660 823460, 847660 828550, 842570 828550, 842570 823460))",509,POINT (0.1262621 7.461634),"10, 0, 842570, 0, -10, 828550"
267,ANDREA,ROI_0866,20190825T102031_20190825T103617_T30NZP,S2A_MSIL1C_20190825T102031_N0208_R065_T30NZP_20190825T135628,2019-08-25T10:38:55Z,N02.13,4.3.0,1.5.0,0.977478336656,0,0,0,79.636036724,69.4375777324,S1A_IW_GRDH_1SDV_20190826T181832_20190826T181857_028744_034134_591F,2019-08-26T18:18:32Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,80,high,cloudy,2,2.0,32630,"POLYGON ((842570 823460, 847660 823460, 847660 828550, 842570 828550, 842570 823460))",509,POINT (0.1262621 7.461634),"10, 0, 842570, 0, -10, 828550"
268,ANDREA,ROI_0866,20191123T102341_20191123T103658_T30NZP,S2A_MSIL1C_20191123T102341_N0208_R065_T30NZP_20191123T111823,2019-11-23T10:38:54Z,N02.13,4.3.0,1.5.0,1.02429333645,0,0,0,149.948105526,57.6152822172,S1B_IW_GRDH_1SDV_20191124T181749_20191124T181814_019073_023FEA_D01B,2019-11-24T18:17:49Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloud-free,2,1.0,32630,"POLYGON ((842570 823460, 847660 823460, 847660 828550, 842570 828550, 842570 823460))",509,POINT (0.1262621 7.461634),"10, 0, 842570, 0, -10, 828550"
269,ANDREA,ROI_0866,20200309T101021_20200309T102142_T30NZP,S2A_MSIL1C_20200309T101021_N0209_R022_T30NZP_20200309T122556,2020-03-09T10:28:54Z,N02.14,4.3.0,1.5.0,1.0164611771561,0,0,0,114.46471740522,62.2310944490777,S1B_IW_GRDH_1SDV_20200311T181746_20200311T181811_020648_02723C_6EC8,2020-03-11T18:17:46Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,low-cloudy,2,3.0,32630,"POLYGON ((842570 823460, 847660 823460, 847660 828550, 842570 828550, 842570 823460))",509,POINT (0.1262621 7.461634),"10, 0, 842570, 0, -10, 828550"
270,ANDREA,ROI_0920,20190220T134211_20190220T134207_T22KCA,S2A_MSIL1C_20190220T134211_N0207_R124_T22KCA_20190220T152253,2019-02-20T13:48:30Z,N02.11,4.3.0,1.5.0,1.02466709118,0,0,0,72.3154540641,60.323047269,S1B_IW_GRDH_1SDV_20190218T085427_20190218T085452_014998_01C053_D99F,2019-02-18T08:54:27Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,low-cloudy,2,2.0,32722,"POLYGON ((357010 7561400, 362100 7561400, 362100 7566490, 357010 7566490, 357010 7561400))",509,POINT (-52.36076 -22.02351),"10, 0, 357010, 0, -10, 7566490"
271,ANDREA,ROI_0920,20190327T134209_20190327T134357_T22KCA,S2B_MSIL1C_20190327T134209_N0207_R124_T22KCA_20190327T202148,2019-03-27T13:48:35Z,N02.11,4.3.0,1.5.0,1.0069244837,0,0,0,49.678102713,54.0611418739,S1B_IW_GRDH_1SDV_20190326T085427_20190326T085452_015523_01D17D_340A,2019-03-26T08:54:27Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,almost-clear,2,4.0,32722,"POLYGON ((357010 7561400, 362100 7561400, 362100 7566490, 357010 7566490, 357010 7561400))",509,POINT (-52.36076 -22.02351),"10, 0, 357010, 0, -10, 7566490"
272,ANDREA,ROI_0920,20190620T134211_20190620T134214_T22KCA,S2A_MSIL1C_20190620T134211_N0207_R124_T22KCA_20190620T170154,2019-06-20T13:48:38Z,N02.12,4.3.0,1.5.0,0.968941121832,0,0,0,30.2426299289,38.0051981919,S1B_IW_GRDH_1SDV_20190618T085431_20190618T085456_016748_01F861_E898,2019-06-18T08:54:31Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,cloudy,2,2.0,32722,"POLYGON ((357010 7561400, 362100 7561400, 362100 7566490, 357010 7566490, 357010 7561400))",509,POINT (-52.36076 -22.02351),"10, 0, 357010, 0, -10, 7566490"
273,ANDREA,ROI_0920,20190725T134219_20190725T134639_T22KCA,S2B_MSIL1C_20190725T134219_N0208_R124_T22KCA_20190725T183956,2019-07-25T13:48:43Z,N02.13,4.3.0,1.5.0,0.968654369451,0,0,0,34.0977534695,40.6225671307,S1B_IW_GRDH_1SDV_20190724T085433_20190724T085458_017273_0207CB_E581,2019-07-24T08:54:33Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,mid-cloudy,2,2.0,32722,"POLYGON ((357010 7561400, 362100 7561400, 362100 7566490, 357010 7566490, 357010 7561400))",509,POINT (-52.36076 -22.02351),"10, 0, 357010, 0, -10, 7566490"
274,ANDREA,ROI_0920,20200719T134209_20200719T134212_T22KCA,S2B_MSIL1C_20200719T134209_N0209_R124_T22KCA_20200719T165918,2020-07-19T13:48:36Z,N02.14,4.3.0,1.5.0,0.967962845539777,0,0,0,33.3255026329583,39.746827432763,S1B_IW_GRDH_1SDV_20200718T085439_20200718T085504_022523_02ABF6_F1AB,2020-07-18T08:54:39Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,80,high,cloud-free,2,1.0,32722,"POLYGON ((357010 7561400, 362100 7561400, 362100 7566490, 357010 7566490, 357010 7561400))",509,POINT (-52.36076 -22.02351),"10, 0, 357010, 0, -10, 7566490"
275,ANDREA,ROI_0929,20190608T101029_20190608T102838_T30NZN,S2B_MSIL1C_20190608T101029_N0207_R022_T30NZN_20190608T134601,2019-06-08T10:29:20Z,N02.12,4.3.0,1.5.0,0.971664476729,0,0,0,50.6679495699,63.2308187199,S1B_IW_GRDH_1SDV_20190609T181718_20190609T181743_016623_01F499_1161,2019-06-09T18:17:18Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,low-cloudy,2,2.0,32630,"POLYGON ((834130 720850, 839220 720850, 839220 725940, 834130 725940, 834130 720850))",509,POINT (0.04386528 6.535282),"10, 0, 834130, 0, -10, 725940"
276,ANDREA,ROI_0929,20190921T101031_20190921T102426_T30NZN,S2A_MSIL1C_20190921T101031_N0208_R022_T30NZN_20190921T122130,2019-09-21T10:29:13Z,N02.13,4.3.0,1.5.0,0.990503964234,0,0,0,105.273504476,68.4246260472,S1A_IW_GRDH_1SDV_20190919T181804_20190919T181833_029094_034D59_410B,2019-09-19T18:18:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,80,high,mid-cloudy,2,2.0,32630,"POLYGON ((834130 720850, 839220 720850, 839220 725940, 834130 725940, 834130 720850))",509,POINT (0.04386528 6.535282),"10, 0, 834130, 0, -10, 725940"
277,ANDREA,ROI_0929,20191011T101031_20191011T102800_T30NZN,S2A_MSIL1C_20191011T101031_N0208_R022_T30NZN_20191011T134631,2019-10-11T10:29:15Z,N02.13,4.3.0,1.5.0,1.00181233453,0,0,0,125.288858691,66.4558578848,S1A_IW_GRDH_1SDV_20191013T181804_20191013T181833_029444_035965_C83C,2019-10-13T18:18:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloudy,2,2.0,32630,"POLYGON ((834130 720850, 839220 720850, 839220 725940, 834130 725940, 834130 720850))",509,POINT (0.04386528 6.535282),"10, 0, 834130, 0, -10, 725940"
278,ANDREA,ROI_0929,20191021T101041_20191021T102330_T30NZN,S2A_MSIL1C_20191021T101041_N0208_R022_T30NZN_20191021T120935,2019-10-21T10:29:16Z,N02.13,4.3.0,1.5.0,1.00754405349,0,0,0,133.009298828,64.565617507,S1B_IW_GRDH_1SDV_20191019T181725_20191019T181750_018548_022F2D_7A16,2019-10-19T18:17:25Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloud-free,2,1.0,32630,"POLYGON ((834130 720850, 839220 720850, 839220 725940, 834130 725940, 834130 720850))",509,POINT (0.04386528 6.535282),"10, 0, 834130, 0, -10, 725940"
279,ANDREA,ROI_0929,20191110T101241_20191110T102727_T30NZN,S2A_MSIL1C_20191110T101241_N0208_R022_T30NZN_20191110T120422,2019-11-10T10:29:15Z,N02.13,4.3.0,1.5.0,1.018307721,0,0,0,142.816577486,59.9833389837,S1B_IW_GRDH_1SDV_20191112T181724_20191112T181749_018898_023A4A_8D9F,2019-11-12T18:17:24Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,almost-clear,2,4.0,32630,"POLYGON ((834130 720850, 839220 720850, 839220 725940, 834130 725940, 834130 720850))",509,POINT (0.04386528 6.535282),"10, 0, 834130, 0, -10, 725940"
280,ANDREA,ROI_0933,20190131T142759_20190131T143600_T18GXV,S2B_MSIL1C_20190131T142759_N0207_R053_T18GXV_20190131T175239,2019-01-31T14:44:27Z,N02.11,4.3.0,1.5.0,1.03129533713,0,0,0,62.5432431907,51.4624516971,S1B_IW_GRDH_1SDV_20190129T234144_20190129T234209_014715_01B6FB_95B6,2019-01-29T23:41:44Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,cloudy,2,2.0,32718,"POLYGON ((684410 5443920, 689500 5443920, 689500 5449010, 684410 5449010, 684410 5443920))",509,POINT (-72.77335 -41.1116),"10, 0, 684410, 0, -10, 5449010"
281,ANDREA,ROI_0933,20190630T142759_20190630T143601_T18GXV,S2B_MSIL1C_20190630T142759_N0207_R053_T18GXV_20190630T175016,2019-06-30T14:44:35Z,N02.12,4.3.0,1.5.0,0.967689140491,0,0,0,31.8644390072,18.8168035834,S1B_IW_GRDH_1SDV_20190629T095723_20190629T095748_016909_01FD2B_9B9E,2019-06-29T09:57:23Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,mid-cloudy,2,2.0,32718,"POLYGON ((684410 5443920, 689500 5443920, 689500 5449010, 684410 5449010, 684410 5443920))",509,POINT (-72.77335 -41.1116),"10, 0, 684410, 0, -10, 5449010"
282,ANDREA,ROI_0933,20191013T142731_20191013T143747_T18GXV,S2A_MSIL1C_20191013T142731_N0208_R053_T18GXV_20191013T174904,2019-10-13T14:44:30Z,N02.13,4.3.0,1.5.0,1.00306725104,0,0,0,45.2603247132,48.1197477188,S1A_IW_GRDH_1SDV_20191014T234235_20191014T234300_029461_035A0C_668D,2019-10-14T23:42:35Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloud-free,2,1.0,32718,"POLYGON ((684410 5443920, 689500 5443920, 689500 5449010, 684410 5449010, 684410 5443920))",509,POINT (-72.77335 -41.1116),"10, 0, 684410, 0, -10, 5449010"
283,ANDREA,ROI_0933,20200213T143721_20200213T144451_T18GXV,S2A_MSIL1C_20200213T143721_N0209_R096_T18GXV_20200213T180805,2020-02-13T14:54:16Z,N02.14,4.3.0,1.5.0,1.02746066603,0,0,0,55.7984808762,49.9953314503,S1B_IW_GRDH_1SDV_20200212T095725_20200212T095750_020234_026510_8CDC,2020-02-12T09:57:25Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,low-cloudy,2,3.0,32718,"POLYGON ((684410 5443920, 689500 5443920, 689500 5449010, 684410 5449010, 684410 5443920))",509,POINT (-72.77335 -41.1116),"10, 0, 684410, 0, -10, 5449010"
284,ANDREA,ROI_0933,20200316T142729_20200316T144100_T18GXV,S2B_MSIL1C_20200316T142729_N0209_R053_T18GXV_20200316T190946,2020-03-16T14:44:25Z,N02.14,4.3.0,1.5.0,1.01265422922316,0,0,0,46.8833032290505,39.7208303628661,S1A_IW_GRDH_1SDV_20200318T234231_20200318T234256_031736_03A903_952E,2020-03-18T23:42:31Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,almost-clear,2,2.0,32718,"POLYGON ((684410 5443920, 689500 5443920, 689500 5449010, 684410 5449010, 684410 5443920))",509,POINT (-72.77335 -41.1116),"10, 0, 684410, 0, -10, 5449010"
285,ANDREA,ROI_0946,20190223T143749_20190223T144359_T19LHF,S2B_MSIL1C_20190223T143749_N0207_R096_T19LHF_20190223T194057,2019-02-23T14:46:27Z,N02.11,4.3.0,1.5.0,1.02338306505,0,0,0,85.8120461878,62.901826096,S1B_IW_GRDH_1SDV_20190222T095752_20190222T095817_015057_01C22D_138B,2019-02-22T09:57:52Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,almost-clear,2,3.0,32719,"POLYGON ((832880 8547190, 837970 8547190, 837970 8552280, 832880 8552280, 832880 8547190))",509,POINT (-65.90697 -13.10015),"10, 0, 832880, 0, -10, 8552280"
286,ANDREA,ROI_0946,20190623T143759_20190623T144506_T19LHF,S2B_MSIL1C_20190623T143759_N0207_R096_T19LHF_20190623T180337,2019-06-23T14:46:36Z,N02.12,4.3.0,1.5.0,0.968464344436,0,0,0,33.5400947049,46.2133667756,S1B_IW_GRDH_1SDV_20190622T095801_20190622T095826_016807_01FA15_3CF0,2019-06-22T09:58:01Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,cloud-free,2,1.0,32719,"POLYGON ((832880 8547190, 837970 8547190, 837970 8552280, 832880 8552280, 832880 8547190))",509,POINT (-65.90697 -13.10015),"10, 0, 832880, 0, -10, 8552280"
287,ANDREA,ROI_0946,20191011T143749_20191011T143747_T19LHF,S2B_MSIL1C_20191011T143749_N0208_R096_T19LHF_20191011T162309,2019-10-11T14:46:29Z,N02.13,4.3.0,1.5.0,1.0019192968,0,0,0,75.4767652559,68.6567613422,S1B_IW_GRDH_1SDV_20191009T225205_20191009T225230_018404_022ABB_1148,2019-10-09T22:52:05Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloudy,2,4.0,32719,"POLYGON ((832880 8547190, 837970 8547190, 837970 8552280, 832880 8552280, 832880 8547190))",509,POINT (-65.90697 -13.10015),"10, 0, 832880, 0, -10, 8552280"
288,ANDREA,ROI_0946,20200208T143659_20200208T144451_T19LHF,S2B_MSIL1C_20200208T143659_N0209_R096_T19LHF_20200208T180031,2020-02-08T14:46:22Z,N02.14,4.3.0,1.5.0,1.02913836474,0,0,0,97.3825567416,63.1142790698,S1B_IW_GRDH_1SDV_20200206T225202_20200206T225227_020154_02626C_9C4C,2020-02-06T22:52:02Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,low-cloudy,2,2.0,32719,"POLYGON ((832880 8547190, 837970 8547190, 837970 8552280, 832880 8552280, 832880 8547190))",509,POINT (-65.90697 -13.10015),"10, 0, 832880, 0, -10, 8552280"
289,ANDREA,ROI_0946,20200403T143721_20200403T143723_T19LHF,S2A_MSIL1C_20200403T143721_N0209_R096_T19LHF_20200403T162014,2020-04-03T14:46:24Z,N02.14,4.3.0,1.5.0,1.00248803618313,0,0,0,54.3140539629694,58.9380564157034,S1B_IW_GRDH_1SDV_20200405T095804_20200405T095829_021007_027D93_FACB,2020-04-05T09:58:04Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,mid-cloudy,2,4.0,32719,"POLYGON ((832880 8547190, 837970 8547190, 837970 8552280, 832880 8552280, 832880 8547190))",509,POINT (-65.90697 -13.10015),"10, 0, 832880, 0, -10, 8552280"
290,ANDREA,ROI_0948,20181213T223659_20181213T223656_T59GLL,S2B_MSIL1C_20181213T223659_N0207_R072_T59GLL_20181213T233848,2018-12-13T22:38:33Z,N02.11,4.3.0,1.5.0,1.03128114821,0,0,0,58.3135099027,57.549520028,S1B_IW_GRDH_1SDV_20181215T073801_20181215T073830_014049_01A147_644F,2018-12-15T07:38:01Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,almost-clear,2,2.0,32759,"POLYGON ((361860 5066700, 366950 5066700, 366950 5071790, 361860 5071790, 361860 5066700))",509,POINT (169.2939 -44.51738),"10, 0, 361860, 0, -10, 5071790"
291,ANDREA,ROI_0948,20181223T223659_20181223T223658_T59GLL,S2B_MSIL1C_20181223T223659_N0207_R072_T59GLL_20181223T233738,2018-12-23T22:38:36Z,N02.11,4.3.0,1.5.0,1.03325160255,0,0,0,60.1420426018,56.9819380164,S1A_IW_GRDH_1SDV_20181222T174749_20181222T174818_025141_02C6CB_02AB,2018-12-22T17:47:49Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,80,high,cloud-free,2,1.0,32759,"POLYGON ((361860 5066700, 366950 5066700, 366950 5071790, 361860 5071790, 361860 5066700))",509,POINT (169.2939 -44.51738),"10, 0, 361860, 0, -10, 5071790"
292,ANDREA,ROI_0948,20191213T223701_20191213T223708_T59GLL,S2A_MSIL1C_20191213T223701_N0208_R072_T59GLL_20191213T233000,2019-12-13T22:38:35Z,N02.13,4.3.0,1.5.0,1.03120680563,0,0,0,58.2405169846,57.5636875488,S1A_IW_GRDH_1SDV_20191212T174002_20191212T174027_030318_0377BF_8465,2019-12-12T17:40:02Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,low-cloudy,2,2.0,32759,"POLYGON ((361860 5066700, 366950 5066700, 366950 5071790, 361860 5071790, 361860 5066700))",509,POINT (169.2939 -44.51738),"10, 0, 361860, 0, -10, 5071790"
293,ANDREA,ROI_0948,20191218T223709_20191218T223703_T59GLL,S2B_MSIL1C_20191218T223709_N0208_R072_T59GLL_20191218T235403,2019-12-18T22:38:34Z,N02.13,4.3.0,1.5.0,1.03232834197,0,0,0,59.2926126526,57.3630920752,S1A_IW_GRDH_1SDV_20191217T174756_20191217T174825_030391_037A40_7045,2019-12-17T17:47:56Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,mid-cloudy,2,2.0,32759,"POLYGON ((361860 5066700, 366950 5066700, 366950 5071790, 361860 5071790, 361860 5066700))",509,POINT (169.2939 -44.51738),"10, 0, 361860, 0, -10, 5071790"
294,ANDREA,ROI_0948,20200615T223709_20200615T223711_T59GLL,S2B_MSIL1C_20200615T223709_N0209_R072_T59GLL_20200615T235558,2020-06-15T22:38:42Z,N02.14,4.3.0,1.5.0,0.969681012732162,0,0,0,29.7975345317757,16.1473154239381,S1A_IW_GRDH_1SDV_20200614T174758_20200614T174827_033016_03D303_6631,2020-06-14T17:47:58Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,80,high,cloudy,2,3.0,32759,"POLYGON ((361860 5066700, 366950 5066700, 366950 5071790, 361860 5071790, 361860 5066700))",509,POINT (169.2939 -44.51738),"10, 0, 361860, 0, -10, 5071790"
